arm,index,model,prompt_tokens,frontend_wait_s,local_scheduler_wait_s,prefill_wait_s,actual_prefill_service_s,decode_start_wait_s,ttft_s,tpot_s,e2e_s
D0,719,model_6,27,0.0007786750793457031,0.010474205017089844,0.07946348190307617,0.055205583572387695,0.0343470573425293,0.14592194557189941,0.0753709316253662,14.84325361251831
D0,720,model_6,197,0.0003571510314941406,0.0027158260345458984,0.05796527862548828,0.05523061752319336,0.03432321548461914,0.11626887321472168,0.08153243859608968,1.583852767944336
D0,721,model_5,258,0.0008013248443603516,0.007817506790161133,0.15273475646972656,0.08215045928955078,0.2533092498779297,0.24350404739379883,0.04835675822363959,1.1139256954193115
D0,722,model_3,14,0.0007960796356201172,0.003038167953491211,0.0108795166015625,0.02866196632385254,0.023487091064453125,0.04337573051452637,0.06770887629676411,8.913238525390625
D0,723,model_3,28,0.0008988380432128906,0.0036268234252929688,0.002185344696044922,0.03746461868286133,0.023314952850341797,0.04417562484741211,0.06086429270605246,23.416064023971558
D0,724,model_5,10,0.0006062984466552734,0.007764101028442383,0.05637621879577637,0.023899555206298828,0.02609395980834961,0.08864617347717285,0.09990020816245776,8.979764699935913
D0,725,model_6,1888,0.0005328655242919922,0.006760597229003906,0.18517184257507324,0.1669597625732422,0.23711323738098145,0.35942506790161133,0.07319529218027791,18.731443405151367
D0,726,model_6,458,0.0006928443908691406,0.009510278701782227,0.24527311325073242,0.08527803421020508,0.07639169692993164,0.34075427055358887,0.09857338666915894,1.9179284572601318
D0,727,model_6,77,0.0006818771362304688,0.00840616226196289,0.0768435001373291,0.04128241539001465,0.033746957778930664,0.1272139549255371,0.07050543154279391,27.2012996673584
D0,728,model_5,22,0.000980377197265625,0.002922534942626953,0.04648756980895996,0.04468345642089844,0.14470410346984863,0.09507393836975098,0.1401384060199444,11.025869607925415
D0,729,model_2,9,0.0005524158477783203,0.0054302215576171875,0.17139315605163574,0.032299041748046875,0.1367344856262207,0.20967483520507812,0.05569816585900127,15.582368612289429
D0,730,model_6,15,0.0005869865417480469,0.009200572967529297,0.2518277168273926,0.031127214431762695,0.022759437561035156,0.2927424907684326,0.07238569313829596,6.662683486938477
D0,731,model_3,420,0.0006082057952880859,0.006206989288330078,0.059423208236694336,0.04013681411743164,0.07349681854248047,0.10637521743774414,0.06058185423413912,23.369807243347168
D0,732,model_2,134,0.0005228519439697266,0.0007050037384033203,0.12714576721191406,0.03893232345581055,0.568218469619751,0.16730594635009766,0.05674106108991406,9.132393598556519
D0,733,model_2,685,0.0016388893127441406,0.010551691055297852,0.35094618797302246,0.024672508239746094,0.049680233001708984,0.38780927658081055,0.05577186777673919,13.326882600784302
D0,734,model_3,8,0.0005731582641601562,0.011078357696533203,0.2547132968902588,0.06042122840881348,0.19309067726135254,0.3267860412597656,0.0673058291515672,5.913169860839844
D0,735,model_4,60,0.0006864070892333984,0.009910821914672852,0.2204134464263916,0.06984996795654297,0.026468515396118164,0.3008606433868408,0.05593110683063666,21.77840566635132
D0,736,model_4,40,0.0007014274597167969,0.005501985549926758,0.1329796314239502,0.0698859691619873,0.026433467864990234,0.20906901359558105,0.06202183712969769,11.497043371200562
D0,737,model_6,777,0.0005469322204589844,0.002191305160522461,0.11177515983581543,0.1972672939300537,0.03197336196899414,0.3117806911468506,0.04375419020652771,1.011847734451294
D0,738,model_3,11,0.0005900859832763672,0.009835243225097656,0.07835125923156738,0.060455322265625,0.19305753707885742,0.1492319107055664,0.0629084318976611,18.833036184310913
D0,739,model_5,618,0.0005826950073242188,0.0029511451721191406,0.05778646469116211,0.11876416206359863,0.05054330825805664,0.1800844669342041,0.1418069303035736,2.448995351791382
D0,740,model_3,1548,0.0004951953887939453,0.009001731872558594,0.09946227073669434,0.15718603134155273,0.030899524688720703,0.2661452293395996,0.06556101732475814,3.085268974304199
D0,741,model_3,445,0.0005896091461181641,0.008949041366577148,0.07709312438964844,0.15724515914916992,0.030841827392578125,0.24387693405151367,0.03922724723815918,0.8715128898620605
D0,742,model_5,739,0.0009465217590332031,0.007619142532348633,0.060187578201293945,0.08281993865966797,0.0977177619934082,0.15157318115234375,0.12394050189426967,7.092241287231445
D0,743,model_5,42,0.0007152557373046875,0.006839752197265625,0.07178163528442383,0.03242039680480957,0.06424260139465332,0.11175704002380371,0.12597407364263769,5.276694059371948
D0,744,model_2,234,0.0005221366882324219,0.007174968719482422,0.005089759826660156,0.02962779998779297,0.05741691589355469,0.04241466522216797,0.05538371205329895,0.9285540580749512
D0,745,model_1,33,0.0015625953674316406,0.011942863464355469,0.004071712493896484,0.023789167404174805,0.04555225372314453,0.0413663387298584,0.04920881179071242,7.668732166290283
D0,746,model_5,1493,0.0019156932830810547,0.010286092758178711,0.06175065040588379,0.1624596118927002,1.281346321105957,0.23641204833984375,0.108591376466954,20.651590824127197
D0,747,model_5,586,0.0009715557098388672,0.001634836196899414,0.31284022331237793,0.13307857513427734,1.000746250152588,0.44852519035339355,0.13150243325666947,6.234632253646851
D0,748,model_4,476,0.0016145706176757812,0.01152491569519043,0.20722603797912598,0.09581351280212402,0.03812098503112793,0.3161790370941162,0.07488174736499786,1.514286994934082
D0,749,model_6,17,0.0007174015045166016,0.0015146732330322266,0.08483529090881348,0.028696775436401367,0.1745893955230713,0.11576414108276367,0.06833793533345063,26.357531309127808
D0,750,model_5,523,0.0007481575012207031,0.007720947265625,0.29140782356262207,0.06599998474121094,0.7367708683013916,0.3658769130706787,0.08217452590664227,31.920894861221313
D0,751,model_5,80,0.0012421607971191406,0.002649545669555664,0.6065497398376465,0.05350613594055176,0.12264323234558105,0.663947582244873,0.08058003336191177,31.606680393218994
D0,752,model_6,371,0.0022125244140625,0.009672403335571289,0.5699472427368164,0.03688931465148926,0.03238534927368164,0.6187214851379395,0.06530057059393989,2.3818368911743164
D0,753,model_5,303,0.0012159347534179688,0.011881351470947266,0.47835779190063477,0.05359196662902832,0.1225590705871582,0.5450470447540283,0.13458373779203833,11.580913543701172
D0,754,model_5,10,0.0006833076477050781,0.004765510559082031,0.400052547454834,0.030011653900146484,0.038764238357543945,0.4355130195617676,0.08036382868885994,31.295223236083984
D0,755,model_3,14,0.0007112026214599609,0.005391359329223633,0.3361780643463135,0.04362773895263672,0.042162418365478516,0.3859083652496338,0.05719638211386544,8.393401861190796
D0,756,model_1,266,0.0007116794586181641,0.00993657112121582,0.10422754287719727,0.049507856369018555,0.023932695388793945,0.1643836498260498,0.02639336884021759,0.5866775512695312
D0,757,model_3,610,0.0010993480682373047,0.0007951259613037109,0.03285622596740723,0.059546709060668945,0.026770830154418945,0.09429740905761719,0.03410400450229645,0.6399614810943604
D0,758,model_5,604,0.0005352497100830078,0.00079345703125,0.036711931228637695,0.055838823318481445,0.030317306518554688,0.09387946128845215,0.10997231383072703,12.630723237991333
D0,759,model_5,71,0.0007171630859375,0.0067288875579833984,0.030396461486816406,0.030258655548095703,0.03784441947937012,0.06810116767883301,0.08565775850480219,27.564241647720337
D0,760,model_2,308,0.0007822513580322266,0.0013005733489990234,0.2005782127380371,0.03344869613647461,0.07655143737792969,0.23610973358154297,0.06055469616599705,3.0216257572174072
D0,761,model_2,460,0.0009620189666748047,0.010509729385375977,0.07744789123535156,0.03916001319885254,0.4869260787963867,0.12807965278625488,0.09702503681182861,1.6804802417755127
D0,762,model_3,111,0.0007536411285400391,0.007287025451660156,0.41755151748657227,0.029352664947509766,0.09334754943847656,0.4549448490142822,0.057188197349508606,22.415212631225586
D0,763,model_5,596,0.0007510185241699219,0.00438690185546875,0.2897205352783203,0.4118824005126953,0.20520329475402832,0.7067408561706543,0.11315611203511557,5.7987658977508545
D0,764,model_5,18,0.00038695335388183594,0.006108522415161133,0.19565773010253906,0.41196346282958984,0.2051239013671875,0.6141166687011719,0.0911306025551968,22.84998369216919
D0,765,model_4,433,0.0010590553283691406,0.006823062896728516,0.14798903465270996,0.07785201072692871,0.03661346435546875,0.23372316360473633,0.06621134908575761,1.4917387962341309
D0,766,model_5,2861,0.0005404949188232422,0.007304191589355469,0.0997016429901123,0.41197729110717773,0.20511174201965332,0.5195236206054688,0.12420687675476075,9.835039377212524
D0,767,model_3,507,0.0006327629089355469,0.001500844955444336,0.09808468818664551,0.04010200500488281,0.027802228927612305,0.1403203010559082,0.049826200191791244,2.7312827110290527
D0,768,model_5,70,0.0005674362182617188,0.0056400299072265625,0.45122647285461426,0.10371685028076172,0.055855751037597656,0.5611507892608643,0.11532015972826855,10.132724046707153
D0,769,model_2,15,0.0007398128509521484,0.0018134117126464844,0.0824432373046875,0.012691020965576172,0.12612295150756836,0.0976874828338623,0.04920075212915739,9.54423189163208
D0,770,model_5,351,0.0006551742553710938,0.009895563125610352,0.2680816650390625,0.10374236106872559,0.055831193923950195,0.38237476348876953,0.10486207386054615,10.97344422340393
D0,771,model_2,14,0.000720977783203125,0.008655071258544922,0.05905294418334961,0.030312299728393555,0.05253911018371582,0.09874129295349121,0.04311486821115753,3.591045618057251
D0,772,model_5,460,0.0005719661712646484,0.0049130916595458984,0.1059415340423584,0.10375261306762695,0.05582237243652344,0.2151792049407959,0.07305654726530376,1.6032536029815674
D0,773,model_5,115,0.0004918575286865234,0.006108999252319336,0.0711357593536377,0.1037602424621582,0.0558164119720459,0.18149685859680176,0.07594907159606616,29.345940351486206
D0,774,model_3,572,0.0009350776672363281,0.002404928207397461,0.04488229751586914,0.07476305961608887,0.36768603324890137,0.1229853630065918,0.047301834279840645,2.20426607131958
D0,775,model_6,150,0.0007760524749755859,0.002600431442260742,0.04736900329589844,0.047812461853027344,0.024105072021484375,0.09855794906616211,0.053931940169561474,4.628840923309326
D0,776,model_3,283,0.0006768703460693359,0.0007059574127197266,0.03447723388671875,0.05295991897583008,0.31326985359191895,0.08881998062133789,0.060827672481536865,1.0620627403259277
D0,777,model_2,587,0.0005645751953125,0.001066446304321289,0.0245821475982666,0.05215167999267578,0.14014983177185059,0.07836484909057617,0.05566929280757904,0.9690735340118408
D0,778,model_5,22,0.0006797313690185547,0.0077555179595947266,0.023710250854492188,0.03832864761352539,0.15512681007385254,0.07047414779663086,0.0958040025499132,2.657182216644287
D0,779,model_3,587,0.0006976127624511719,0.003433704376220703,0.13645291328430176,0.08609628677368164,0.10330677032470703,0.22668051719665527,0.05561089639862379,21.58126473426819
D0,780,model_5,219,0.0005869865417480469,0.006120920181274414,0.08130669593811035,0.03521728515625,0.4288630485534668,0.12323188781738281,0.10304250500418922,13.724842548370361
D0,781,model_5,584,0.0007848739624023438,0.006878376007080078,0.14420175552368164,0.07451009750366211,0.21734166145324707,0.22637510299682617,0.052072107791900635,1.0595288276672363
D0,782,model_4,306,0.0005788803100585938,0.0016002655029296875,0.0186312198638916,0.05218243598937988,0.2282869815826416,0.07299280166625977,0.04248354651711204,1.0076308250427246
D0,783,model_5,13,0.0010750293731689453,0.0010089874267578125,0.027348756790161133,0.03994131088256836,0.027251243591308594,0.06937408447265625,0.08184459582478011,24.131685256958008
D0,784,model_4,1122,0.0013267993927001953,0.009069442749023438,0.00589299201965332,0.10169363021850586,0.029936552047729492,0.11798286437988281,0.05232979753892199,14.665666580200195
D0,785,model_2,30,0.0012302398681640625,0.003899097442626953,0.01441192626953125,0.034151315689086914,0.02394390106201172,0.05369257926940918,0.04869533392290274,18.752700805664062
D0,786,model_2,21,0.0006074905395507812,0.0032510757446289062,0.014108896255493164,0.03417801856994629,0.023919343948364258,0.05214548110961914,0.04869773673514525,18.752076387405396
D0,787,model_5,437,0.00136566162109375,0.00470423698425293,0.15115070343017578,0.0503997802734375,0.8066067695617676,0.20762038230895996,0.12908002734184265,2.2729008197784424
D0,788,model_3,20,0.0007171630859375,0.007627010345458984,0.09902095794677734,0.02783513069152832,0.12922096252441406,0.13520026206970215,0.041728288896622195,1.4287772178649902
D0,789,model_5,354,0.0008168220520019531,0.00042438507080078125,0.24088430404663086,0.04639148712158203,0.6398930549621582,0.2885169982910156,0.14156708263215564,3.261425733566284
D0,790,model_1,47,0.0009415149688720703,0.00067138671875,0.15291070938110352,0.021249771118164062,0.5125222206115723,0.17577338218688965,0.04001222083817667,10.899048566818237
D0,791,model_3,24,0.0007181167602539062,0.0015499591827392578,0.027814865112304688,0.03693556785583496,0.023824453353881836,0.06701850891113281,0.05692878719810006,16.34865164756775
D0,792,model_5,175,0.006796360015869141,0.0046994686126708984,0.4128105640411377,0.08489227294921875,0.12923026084899902,0.5091986656188965,0.09804941438565588,15.90295672416687
D0,793,model_2,493,0.006583213806152344,0.008379220962524414,0.02617621421813965,0.03647899627685547,0.02714252471923828,0.07761764526367188,0.04467246843420941,4.1874847412109375
D0,794,model_1,9,0.0006432533264160156,0.009788036346435547,0.07806062698364258,0.23568940162658691,0.05380654335021973,0.32418131828308105,0.03825741456105159,10.271109104156494
D0,795,model_2,261,0.000446319580078125,0.008781909942626953,0.2524394989013672,0.06715989112854004,0.09407448768615723,0.3288276195526123,0.02834196388721466,0.7822990417480469
D0,796,model_3,186,0.0011091232299804688,0.009752273559570312,0.06333470344543457,0.04118013381958008,0.04450273513793945,0.11537623405456543,0.04027342309757155,2.0887739658355713
D0,797,model_5,604,0.0011637210845947266,0.0049304962158203125,0.01150202751159668,0.06594300270080566,0.05023312568664551,0.08353924751281738,0.1374142423589179,6.542008638381958
D0,798,model_2,267,0.0007703304290771484,0.0023026466369628906,0.04719376564025879,0.037561655044555664,0.0283966064453125,0.08782839775085449,0.024273693561553955,0.4762074947357178
D0,799,model_6,458,0.001569986343383789,0.0019559860229492188,0.02820444107055664,0.09445309638977051,0.032576799392700195,0.12618350982666016,0.04711276292800903,0.8799877166748047
D0,800,model_2,69,0.0006380081176757812,0.004758119583129883,0.008320093154907227,0.033119916915893555,0.028211593627929688,0.046836137771606445,0.04760444971422354,18.326944828033447
D0,801,model_1,28,0.0004966259002685547,0.004962444305419922,0.0075414180755615234,0.029796123504638672,0.01953721046447754,0.04279661178588867,0.029571634824158716,1.8466663360595703
