t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
1050.0,8.0,49.0,0.0,0.0,0.12,,1762.0,9.0,292.0,0.0,0.0,0.93,,3178.0,7.0,299.0,0.0,0.0,0.93,,1466.0,0,23719.0,92.0,0,75417.0,88.0,
1051.0,15.0,51.0,0.0,0.0,0.11,1865.73,2398.0,10.0,301.0,2.0,0.0,0.97,,3175.0,8.0,301.0,0.0,0.0,0.96,,1304.0,0,,,0,,,
1052.0,14.0,53.0,0.0,0.0,0.11,1736.23,3066.0,3.0,288.0,13.0,0.0,0.97,,427.0,4.0,298.0,4.0,0.0,0.97,,147.0,0,23719.0,75.0,0,76645.0,100.0,
1053.0,16.0,61.0,0.0,0.0,0.12,1691.04,3275.0,2.0,288.0,13.0,0.0,0.97,,336.0,5.0,290.0,15.0,0.0,0.97,,614.0,0,,,0,,,
1054.0,10.0,65.0,0.0,0.0,0.13,2030.88,2587.0,9.0,280.0,18.0,0.0,0.96,1874.58,1750.0,,287.0,21.0,200240.0,0.98,2113.65,,0,23719.0,93.0,0,76645.0,100.0,
1055.0,12.0,66.0,0.0,0.0,0.14,,4805.0,6.0,279.0,20.0,0.0,0.97,,299.0,5.0,275.0,26.0,0.0,0.97,,417.0,0,,,0,,,
1056.0,12.0,71.0,0.0,0.0,0.16,1640.72,5101.0,5.0,273.0,26.0,0.0,0.97,,839.0,10.0,279.0,29.0,0.0,0.97,,1999.0,0,,,0,,,
1057.0,5.0,68.0,0.0,0.0,0.15,2041.2,748.0,7.0,276.0,27.0,0.0,0.97,,927.0,10.0,278.0,27.0,0.0,0.96,,2963.0,0,23719.0,93.0,0,76645.0,99.0,
1058.0,12.0,65.0,0.0,0.0,0.15,2431.22,3328.0,,,,,,,,5.0,278.0,26.0,0.0,0.97,,1367.0,0,,,0,,,
1059.0,19.0,77.0,0.0,0.0,0.16,,5008.0,5.0,262.0,26.0,0.0,0.97,2303.18,1782.0,17.0,281.0,29.0,0.0,0.95,,3552.0,0,23719.0,91.0,4,76645.0,100.0,
1060.0,11.0,70.0,0.0,0.0,0.15,1553.17,2461.0,5.0,259.0,27.0,0.0,0.97,,1609.0,10.0,285.0,29.0,0.0,0.97,1778.86,3157.0,0,,,6,,,
1061.0,11.0,70.0,0.0,0.0,0.14,2480.8,1505.0,4.0,253.0,26.0,0.0,0.97,,1134.0,5.0,282.0,26.0,0.0,0.97,,1028.0,0,23719.0,89.0,9,76645.0,100.0,
1062.0,11.0,72.0,0.0,28821.0,0.14,2354.69,2110.0,9.0,250.0,27.0,0.0,0.97,,1694.0,9.0,279.0,29.0,0.0,0.96,,1027.0,0,,,23,,,
1063.0,12.0,77.0,0.0,0.0,0.15,,2871.0,13.0,253.0,28.0,0.0,0.97,,2653.0,9.0,280.0,29.0,0.0,0.96,,2498.0,0,23719.0,92.0,6,76645.0,97.0,
1064.0,5.0,62.0,0.0,0.0,0.13,2053.42,673.0,11.0,259.0,26.0,199655.0,0.97,1761.86,2513.0,6.0,279.0,28.0,0.0,0.97,,1502.0,0,,,25,,,
1065.0,12.0,65.0,0.0,0.0,0.13,2900.77,2452.0,7.0,252.0,25.0,0.0,0.97,,1332.0,8.0,276.0,27.0,0.0,0.97,,1474.0,0,23719.0,77.0,7,76645.0,99.0,
1066.0,14.0,69.0,0.0,0.0,0.13,1859.7,3369.0,21.0,263.0,26.0,0.0,0.97,,4429.0,14.0,283.0,27.0,0.0,0.97,,2015.0,0,,,9,,,
1067.0,14.0,71.0,0.0,0.0,0.13,,2776.0,7.0,262.0,27.0,0.0,0.97,,1521.0,7.0,285.0,28.0,0.0,0.97,1750.19,879.0,0,23719.0,93.0,2,76645.0,96.0,
1068.0,13.0,69.0,0.0,0.0,0.13,2148.04,3497.0,2.0,257.0,25.0,0.0,0.97,,695.0,8.0,285.0,27.0,0.0,0.97,,1164.0,0,,,19,,,
1069.0,12.0,75.0,0.0,0.0,0.15,2119.05,3057.0,24.0,267.0,30.0,0.0,0.96,,3970.0,10.0,285.0,31.0,0.0,0.96,,1375.0,0,23719.0,91.0,9,76645.0,94.0,
1070.0,1.0,64.0,0.0,25818.0,0.13,2540.22,39.0,11.0,269.0,30.0,0.0,0.96,1800.17,2264.0,9.0,285.0,28.0,0.0,0.97,,1538.0,0,,,4,,,
1071.0,,52.0,0.0,23686.0,0.12,2925.58,,14.0,277.0,17.0,0.0,0.97,,3008.0,7.0,286.0,26.0,0.0,0.97,,1754.0,0,,,0,,,
1072.0,,33.0,0.0,20205.0,0.1,1992.86,,10.0,278.0,7.0,0.0,0.97,,2995.0,3.0,278.0,26.0,0.0,0.97,,251.0,0,23719.0,93.0,0,76645.0,90.0,
1073.0,,32.0,0.0,21219.0,0.1,1912.41,,7.0,277.0,0.0,0.0,0.97,,2406.0,11.0,276.0,25.0,0.0,0.96,1947.49,1501.0,0,,,0,,,
1074.0,,22.0,0.0,19068.0,0.09,1348.11,,,,,,,,,11.0,278.0,14.0,0.0,0.97,,3710.0,0,23719.0,92.0,0,76645.0,100.0,
1075.0,,19.0,0.0,17440.0,0.09,1239.05,,,250.0,0.0,194249.0,0.95,2062.63,,5.0,279.0,9.0,0.0,0.97,,1856.0,0,,,0,,,
1076.0,,12.0,0.0,14311.0,0.07,835.61,,,,,,,,,9.0,281.0,0.0,0.0,0.96,,1313.0,0,23719.0,92.0,0,76645.0,100.0,
1077.0,,5.0,0.0,10097.0,0.05,417.54,,,,,,,,,,,,,,,,0,,,0,,,
1078.0,,4.0,0.0,9479.0,0.05,344.62,,,212.0,0.0,190928.0,0.93,3089.2,,,254.0,0.0,195126.0,0.95,2016.18,,0,23717.0,88.0,0,76645.0,100.0,1
1079.0,,4.0,0.0,9799.0,0.05,287.32,,,,,,,,,,,,,,,,0,,,0,,,
1080.0,,3.0,0.0,13392.0,0.07,221.11,,,,,,,,,,,,,,,,0,40081.0,85.0,0,76645.0,100.0,
1081.0,,1.0,0.0,11289.0,0.06,66.36,,,176.0,0.0,182512.0,0.89,2630.76,,,213.0,0.0,191466.0,0.93,2813.26,,0,,,0,,,
1082.0,,1.0,0.0,11329.0,0.06,75.15,,,,,,,,,,,,,,,,0,37137.0,26.0,0,76645.0,100.0,
1083.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
1084.0,,,,,,,,,153.0,0.0,178046.0,0.87,2290.95,,,181.0,0.0,184788.0,0.9,2579.79,,0,37137.0,0.0,0,76645.0,100.0,
1085.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
1086.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
1087.0,,,,,,,,,131.0,0.0,172095.0,0.84,2163.84,,,159.0,0.0,179568.0,0.88,2323.17,,0,37137.0,0.0,0,76645.0,100.0,
1088.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
1089.0,,,,,,,,,107.0,0.0,165958.0,0.81,1993.66,,,,,,,,,0,37137.0,0.0,0,76645.0,100.0,
1090.0,,,,,,,,,,,,,,,,137.0,0.0,174549.0,0.85,2122.42,,0,,,0,,,
1091.0,,,,,,,,,,,,,,,,,,,,,,0,37137.0,0.0,0,76645.0,99.0,
1092.0,,,,,,,,,87.0,0.0,161620.0,0.79,1648.51,,,,,,,,,0,,,0,,,
1093.0,,,,,,,,,,,,,,,,112.0,0.0,165459.0,0.81,1965.68,,0,37137.0,0.0,0,76645.0,100.0,
1094.0,,,,,,,,,76.0,0.0,158479.0,0.77,1467.81,,,,,,,,,0,,,0,,,
1095.0,,,,,,,,,,,,,,,,92.0,0.0,159493.0,0.78,1721.42,,0,37137.0,0.0,0,76645.0,99.0,
1096.0,,,,,,,,,66.0,0.0,155442.0,0.76,1366.55,,,,,,,,,0,,,0,,,
1097.0,,,,,,,,,,,,,,,,77.0,0.0,155480.0,0.76,1461.95,,0,37137.0,0.0,0,76645.0,100.0,
1098.0,,,,,,,,,53.0,0.0,147978.0,0.72,1193.55,,,,,,,,,0,,,0,,,
1099.0,,,,,,,,,,,,,,,,,,,,,,0,37137.0,0.0,0,76645.0,100.0,
1100.0,,,,,,,,,41.0,0.0,140024.0,0.68,980.14,,,65.0,0.0,149899.0,0.73,1303.95,,0,,,0,,,
1101.0,,,,,,,,,32.0,0.0,133952.0,0.65,956.98,,,53.0,0.0,142509.0,0.7,1252.17,,0,,,0,,,
1102.0,,,,,,,,,,,,,,,,,,,,,,0,37137.0,0.0,0,76645.0,89.0,
1103.0,,,,,,,,,26.0,0.0,129213.0,0.63,656.71,,,,,,,,,0,,,0,,,
1104.0,,,,,,,,,22.0,0.0,128072.0,0.63,624.84,,,41.0,0.0,134899.0,0.66,901.72,,0,37137.0,0.0,0,76645.0,72.0,
1105.0,,,,,,,,,,,,,,,,30.0,0.0,125708.0,0.61,910.89,,0,,,0,,,
1106.0,,,,,,,,,17.0,0.0,122420.0,0.6,512.23,,,,,,,,,0,37137.0,0.0,0,76645.0,100.0,
1107.0,,,,,,,,,13.0,0.0,117863.0,0.58,439.96,,,25.0,0.0,122409.0,0.6,767.84,,0,,,0,,,
1108.0,,,,,,,,,7.0,0.0,111194.0,0.54,332.9,,,20.0,0.0,118850.0,0.58,611.0,,0,37137.0,0.0,0,76645.0,99.0,
1109.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
1110.0,,,,,,,,,4.0,0.0,109556.0,0.53,191.68,,,17.0,0.0,116484.0,0.57,504.82,,0,37137.0,0.0,0,76645.0,100.0,
1111.0,,,,,,,,,2.0,0.0,108801.0,0.53,104.64,,,14.0,0.0,113488.0,0.55,439.51,,0,,,0,,,
1112.0,,,,,,,,,2.0,0.0,108881.0,0.53,70.5,,,8.0,0.0,108694.0,0.53,382.77,,0,37137.0,0.0,0,76645.0,99.0,
1113.0,,,,,,,,,1.0,0.0,108118.0,0.53,35.49,,,6.0,0.0,106523.0,0.52,233.48,,0,,,0,,,
1114.0,,,,,,,,,,,,,,,,4.0,0.0,80370.0,0.39,245.33,,0,,,0,,,
1115.0,,,,,,,,,,,,,,,,3.0,0.0,14323.0,0.07,196.3,,0,37137.0,0.0,0,70045.0,93.0,
1116.0,,,,,,,,,,,,,,,,3.0,0.0,9323.0,0.05,220.69,,0,,,0,,,
1117.0,,,,,,,,,,,,,,,,3.0,0.0,9563.0,0.05,206.05,,0,37137.0,0.0,0,39405.0,100.0,
1118.0,,,,,,,,,,,,,,,,3.0,0.0,9803.0,0.05,216.41,,0,,,0,,,
1119.0,,,,,,,,,,,,,,,,3.0,0.0,9923.0,0.05,180.38,,0,37137.0,0.0,0,39405.0,86.0,
1120.0,,,,,,,,,,,,,,,,1.0,0.0,11565.0,0.06,71.89,,0,,,0,,,
1121.0,,,,,,,,,,,,,,,,,,,,,,0,37137.0,0.0,0,34035.0,12.0,
1122.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
