t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
417.0,11.0,132.0,0.0,,0.23,,2806.0,7.0,221.0,0.0,,0.49,,1844.0,4.0,136.0,0.0,42170.0,0.19,131.34,887.0,0,47309.0,100.0,0,64865.0,99.0,
418.0,10.0,136.0,0.0,,0.22,,1970.0,10.0,225.0,0.0,,0.5,,952.0,5.0,133.0,0.0,40827.0,0.2,84.13,1094.0,0,,,0,,,
419.0,7.0,134.0,0.0,,0.23,,1258.0,8.0,220.0,0.0,,0.49,,2468.0,9.0,128.0,0.0,39128.0,0.19,1228.59,2888.0,0,,,0,,,
420.0,12.0,143.0,0.0,,0.24,,2561.0,6.0,217.0,0.0,100359.0,0.49,1970.7,1260.0,4.0,129.0,0.0,40091.0,0.19,61.78,1207.0,0,47309.0,100.0,0,64865.0,99.0,
421.0,9.0,142.0,0.0,49188.0,0.24,1060.67,1848.0,3.0,206.0,0.0,,0.48,,807.0,8.0,134.0,0.0,40131.0,0.2,32.71,1476.0,0,,,0,,,
422.0,5.0,142.0,0.0,,0.24,,1964.0,9.0,211.0,0.0,,0.5,,3471.0,9.0,132.0,0.0,40171.0,0.2,31.87,1585.0,0,47565.0,81.0,0,64865.0,80.0,
423.0,11.0,149.0,0.0,,0.26,,3700.0,9.0,211.0,0.0,,0.5,,1825.0,8.0,1.0,0.0,40211.0,0.2,32.72,810.0,0,,,0,,,
424.0,4.0,149.0,0.0,,0.25,,1608.0,8.0,217.0,0.0,,0.51,,2479.0,5.0,134.0,0.0,,0.2,,1856.0,0,48333.0,57.0,0,64865.0,77.0,
425.0,6.0,140.0,0.0,,0.25,,1602.0,9.0,216.0,0.0,104500.0,0.45,1776.04,1428.0,9.0,139.0,0.0,40251.0,0.21,33.79,2292.0,0,,,0,,,
426.0,9.0,147.0,0.0,,0.26,,3025.0,4.0,203.0,0.0,,0.43,,1052.0,7.0,140.0,0.0,,0.21,,1873.0,0,48589.0,100.0,0,59867.0,68.0,
427.0,11.0,151.0,0.0,53682.0,0.27,1026.11,2998.0,13.0,198.0,0.0,88280.0,0.42,3453.81,1763.0,12.0,142.0,0.0,,0.21,,1520.0,0,,,0,,,
428.0,6.0,147.0,0.0,,0.26,,2285.0,5.0,185.0,0.0,,0.41,,660.0,7.0,143.0,0.0,43991.0,0.22,1236.56,1981.0,0,48717.0,100.0,0,37663.0,91.0,
429.0,8.0,140.0,0.0,,0.25,,1497.0,7.0,170.0,0.0,81995.0,0.38,4654.03,612.0,7.0,148.0,0.0,,0.23,,2094.0,0,,,0,,,
430.0,5.0,141.0,0.0,,0.25,,1138.0,5.0,151.0,0.0,71567.0,0.36,4689.44,599.0,5.0,139.0,0.0,,0.22,,1221.0,0,49247.0,100.0,0,37663.0,93.0,
431.0,13.0,150.0,0.0,,0.27,,5081.0,3.0,137.0,0.0,,0.34,,179.0,8.0,142.0,0.0,,0.21,,524.0,0,,,0,,,
432.0,10.0,155.0,0.0,,0.27,,2160.0,7.0,134.0,0.0,67686.0,0.34,3892.86,662.0,5.0,141.0,0.0,44138.0,0.22,1345.03,281.0,0,49503.0,100.0,0,37663.0,93.0,
433.0,6.0,155.0,0.0,54678.0,0.27,988.84,1602.0,10.0,124.0,0.0,65833.0,0.32,2825.95,3186.0,7.0,139.0,0.0,,0.22,,2141.0,0,,,0,,,
434.0,6.0,149.0,0.0,,0.27,,992.0,14.0,124.0,0.0,,0.32,,4376.0,7.0,139.0,0.0,,0.23,,1771.0,0,,,0,,,
435.0,14.0,162.0,0.0,,0.28,,1523.0,5.0,115.0,0.0,66341.0,0.3,2890.67,924.0,10.0,147.0,0.0,,0.23,,2282.0,0,49503.0,99.0,0,37663.0,93.0,
436.0,7.0,165.0,0.0,,0.28,,713.0,14.0,119.0,0.0,,0.3,,3318.0,8.0,150.0,0.0,47720.0,0.24,1406.14,3143.0,0,,,0,,,
437.0,4.0,157.0,0.0,56908.0,0.28,1531.98,1357.0,8.0,113.0,0.0,62965.0,0.29,3154.7,1398.0,4.0,144.0,0.0,,0.23,,486.0,0,49859.0,99.0,0,37663.0,92.0,
438.0,7.0,156.0,0.0,,0.28,,1400.0,11.0,110.0,0.0,56117.0,0.28,2982.57,2687.0,12.0,150.0,0.0,,0.24,,1150.0,0,,,0,,,
439.0,12.0,162.0,0.0,,0.28,,1616.0,7.0,104.0,0.0,,0.27,,891.0,12.0,160.0,0.0,,0.25,,1762.0,0,50165.0,65.0,0,37663.0,67.0,
440.0,8.0,164.0,0.0,,0.28,,1130.0,12.0,102.0,0.0,51239.0,0.25,2091.65,3318.0,8.0,161.0,0.0,,0.25,,1677.0,0,,,0,,,
441.0,7.0,165.0,0.0,,0.28,,1266.0,9.0,99.0,0.0,,0.24,,2070.0,6.0,157.0,0.0,50569.0,0.25,1190.75,1383.0,0,50531.0,98.0,0,37663.0,91.0,
442.0,4.0,158.0,0.0,56508.0,0.27,1346.78,359.0,10.0,102.0,0.0,50340.0,0.25,2758.73,2813.0,10.0,160.0,0.0,,0.26,,2419.0,0,,,0,,,
443.0,5.0,160.0,0.0,,0.28,,1692.0,9.0,86.0,0.0,42147.0,0.21,2694.63,2006.0,7.0,163.0,0.0,,0.26,,191.0,0,50787.0,99.0,0,37663.0,92.0,
444.0,7.0,158.0,0.0,,0.28,,1943.0,7.0,74.0,0.0,38173.0,0.19,2465.85,1045.0,5.0,154.0,0.0,,0.25,,617.0,0,,,0,,,
445.0,7.0,160.0,0.0,,0.29,,1548.0,21.0,81.0,0.0,,0.19,,2763.0,8.0,154.0,0.0,51018.0,0.25,1516.63,812.0,0,51043.0,98.0,0,37663.0,87.0,
446.0,9.0,165.0,0.0,61934.0,0.3,1449.45,1041.0,5.0,72.0,0.0,39251.0,0.18,2113.46,710.0,10.0,152.0,0.0,,0.24,,2122.0,0,,,0,,,
447.0,9.0,166.0,0.0,,0.3,,1863.0,9.0,72.0,0.0,34661.0,0.16,2786.13,1427.0,14.0,160.0,0.0,,0.25,,1545.0,0,51171.0,99.0,0,37663.0,92.0,
448.0,7.0,172.0,0.0,,0.31,,2089.0,7.0,62.0,0.0,33085.0,0.16,2608.59,1279.0,5.0,159.0,0.0,,0.25,,767.0,0,,,0,,,
449.0,5.0,170.0,0.0,,0.31,,2141.0,7.0,59.0,0.0,32557.0,0.15,2369.86,1169.0,10.0,165.0,0.0,50823.0,0.26,1715.84,3261.0,0,,,0,,,
450.0,15.0,177.0,0.0,,0.34,,4932.0,5.0,54.0,0.0,28060.0,0.14,2269.62,1508.0,7.0,162.0,0.0,,0.25,,540.0,0,51847.0,98.0,0,37663.0,88.0,
451.0,6.0,184.0,0.0,,0.34,,1104.0,12.0,56.0,0.0,28248.0,0.14,1789.74,3203.0,3.0,151.0,0.0,,0.24,,1201.0,0,,,0,,,
452.0,,184.0,0.0,68664.0,0.34,1229.3,,,43.0,0.0,25901.0,0.13,2286.84,,,146.0,0.0,49814.0,0.24,1770.13,,0,52707.0,100.0,0,37663.0,92.0,
453.0,,,,,,,,,31.0,0.0,23417.0,0.11,2215.53,,,,,,,,,0,,,0,,,
454.0,,143.0,0.0,61241.0,0.3,2277.34,,,26.0,0.0,23132.0,0.11,1454.72,,,,,,,,,0,52707.0,70.0,0,37663.0,54.0,
455.0,,,,,,,,,23.0,0.0,22367.0,0.11,1496.97,,,122.0,0.0,47049.0,0.23,2114.1,,0,,,0,,,
456.0,,,,,,,,,12.0,0.0,15821.0,0.08,848.42,,,,,,,,,0,52707.0,99.0,0,37663.0,92.0,
457.0,,118.0,0.0,54707.0,0.27,2018.4,,,10.0,0.0,15191.0,0.07,670.99,,,106.0,0.0,46122.0,0.23,1957.01,,0,,,0,,,
458.0,,,,,,,,,8.0,0.0,14115.0,0.07,663.13,,,,,,,,,0,52707.0,100.0,0,37663.0,89.0,
459.0,,106.0,0.0,53808.0,0.26,1897.77,,,6.0,0.0,12982.0,0.06,414.31,,,88.0,0.0,41637.0,0.2,1703.18,,0,,,0,,,
460.0,,,,,,,,,,,,,,,,,,,,,,0,52707.0,100.0,0,30061.0,23.0,
461.0,,,,,,,,,3.0,0.0,12397.0,0.06,226.47,,,71.0,0.0,37408.0,0.18,1485.7,,0,,,0,,,
462.0,,87.0,0.0,49240.0,0.24,1760.51,,,2.0,0.0,12008.0,0.06,135.38,,,,,,,,,0,52707.0,100.0,0,29727.0,87.0,
463.0,,77.0,0.0,45956.0,0.22,1681.52,,,2.0,0.0,12168.0,0.06,131.19,,,61.0,0.0,34130.0,0.17,1384.55,,0,,,0,,,
464.0,,,,,,,,,2.0,0.0,12248.0,0.06,148.3,,,,,,,,,0,,,0,,,
465.0,,64.0,0.0,42037.0,0.21,1424.8,,,2.0,0.0,12408.0,0.06,119.61,,,48.0,0.0,30681.0,0.15,1261.12,,0,52707.0,99.0,0,29727.0,88.0,
466.0,,,,,,,,,1.0,0.0,11448.0,0.06,104.13,,,,,,,,,0,,,0,,,
467.0,,51.0,0.0,37078.0,0.18,1271.94,,,1.0,0.0,11488.0,0.06,67.24,,,33.0,0.0,24557.0,0.12,931.8,,0,52707.0,99.0,0,29343.0,82.0,
468.0,,,,,,,,,1.0,0.0,11568.0,0.06,73.44,,,29.0,0.0,22765.0,0.11,811.18,,0,,,0,,,
469.0,,40.0,0.0,33388.0,0.16,1041.25,,,1.0,0.0,11648.0,0.06,68.59,,,,,,,,,0,52707.0,85.0,0,29343.0,67.0,
470.0,,,,,,,,,1.0,0.0,11688.0,0.06,58.96,,,21.0,0.0,18501.0,0.09,599.93,,0,,,0,,,
471.0,,36.0,0.0,30963.0,0.15,983.71,,,1.0,0.0,11768.0,0.06,58.42,,,15.0,0.0,14781.0,0.07,511.75,,0,52707.0,99.0,0,29343.0,55.0,
472.0,,25.0,0.0,26437.0,0.13,883.21,,,1.0,0.0,11848.0,0.06,66.14,,,,,,,,,0,,,0,,,
473.0,,23.0,0.0,28411.0,0.14,655.66,,,1.0,0.0,11888.0,0.06,73.6,,,14.0,0.0,14717.0,0.07,444.7,,0,52707.0,99.0,0,29343.0,68.0,
474.0,,,,,,,,,1.0,0.0,11968.0,0.06,73.36,,,11.0,0.0,13365.0,0.07,387.29,,0,,,0,,,
475.0,,19.0,0.0,26662.0,0.13,597.98,,,1.0,0.0,12008.0,0.06,66.53,,,9.0,0.0,12253.0,0.06,320.54,,0,52707.0,99.0,0,27763.0,87.0,
476.0,,16.0,0.0,24163.0,0.12,471.53,,,,,,,,,,,,,,,,0,,,0,,,
477.0,,,,,,,,,,,,,,,,7.0,0.0,11288.0,0.06,239.12,,0,52707.0,99.0,0,27167.0,0.0,
478.0,,14.0,0.0,23101.0,0.11,440.73,,,,,,,,,,7.0,0.0,11568.0,0.06,203.32,,0,,,0,,,
479.0,,11.0,0.0,19751.0,0.1,358.81,,,,,,,,,,4.0,0.0,9049.0,0.04,180.64,,0,,,0,,,
480.0,,8.0,0.0,18162.0,0.09,266.15,,,,,,,,,,3.0,0.0,8373.0,0.04,120.24,,0,52707.0,99.0,0,27165.0,0.0,1
481.0,,7.0,0.0,17467.0,0.09,281.67,,,,,,,,,,,,,,,,0,,,0,,,
482.0,,,,,,,,,,,,,,,,1.0,0.0,11072.0,0.05,45.38,,0,52067.0,100.0,0,43527.0,1.0,
483.0,,7.0,0.0,17747.0,0.09,223.67,,,,,,,,,,1.0,0.0,11112.0,0.05,34.54,,0,,,0,,,
484.0,,5.0,0.0,15743.0,0.08,170.71,,,,,,,,,,1.0,0.0,11152.0,0.05,34.64,,0,52067.0,78.0,0,43527.0,0.0,
485.0,,4.0,0.0,14731.0,0.07,147.34,,,,,,,,,,1.0,0.0,11192.0,0.05,34.05,,0,,,0,,,
486.0,,4.0,0.0,14891.0,0.07,127.38,,,,,,,,,,1.0,0.0,11232.0,0.05,33.32,,0,52067.0,71.0,0,43527.0,0.0,
487.0,,,,,,,,,,,,,,,,1.0,0.0,11272.0,0.06,33.68,,0,,,0,,,
488.0,,4.0,0.0,15051.0,0.07,134.64,,,,,,,,,,,,,,,,0,52067.0,99.0,0,43527.0,0.0,
489.0,,4.0,0.0,15211.0,0.07,131.11,,,,,,,,,,1.0,0.0,11312.0,0.06,33.54,,0,,,0,,,
490.0,,4.0,0.0,15371.0,0.08,136.3,,,,,,,,,,1.0,0.0,11352.0,0.06,34.04,,0,52067.0,99.0,0,43527.0,0.0,
491.0,,4.0,0.0,15531.0,0.08,131.43,,,,,,,,,,1.0,0.0,11392.0,0.06,34.45,,0,,,0,,,
492.0,,2.0,0.0,13262.0,0.06,99.72,,,,,,,,,,1.0,0.0,11432.0,0.06,35.78,,0,52067.0,99.0,0,43527.0,0.0,
493.0,,,,,,,,,,,,,,,,1.0,0.0,11472.0,0.06,34.24,,0,,,0,,,
494.0,,2.0,0.0,13422.0,0.07,128.22,,,,,,,,,,,,,,,,0,,,0,,,
495.0,,2.0,0.0,13582.0,0.07,122.7,,,,,,,,,,,,,,,,0,45795.0,90.0,0,43527.0,0.0,
496.0,,2.0,0.0,13662.0,0.07,141.39,,,,,,,,,,,,,,,,0,,,0,,,
497.0,,1.0,0.0,11956.0,0.06,72.97,,,,,,,,,,,,,,,,0,28679.0,87.0,0,43527.0,0.0,
498.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
499.0,,,,,,,,,,,,,,,,,,,,,,,20999.0,0.0,,43527.0,0.0,
