implementation,workload,request_rate,seed,model,requests,completed,goodput,joint_slo,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms
paper-faithful-v6,steady,4,2,model_3,231,231,0.08,0.1038961038961039,98.51455688476562,207.0237398147583,290.82567691802956,41.692107915878296,54.704442620277405,64.87310528755181,3967.027614824474,18080.54938807618,19108.86274890508
paper-faithful-v6,steady,4,2,model_4,186,186,0.09666666666666666,0.15591397849462366,101.01914405822754,225.18062591552734,273.6727356910707,41.11092798323777,52.22755095917686,60.23733520507814,5723.347341059707,16609.300347976387,17397.973921510857
paper-faithful-v6,steady,4,2,model_5,270,270,0.05,0.05555555555555555,112.98024654388428,217.7990436553955,307.06300497055054,48.847822135017395,59.49283212388135,78.65537247487477,7854.986276477575,19799.469956592657,21903.540704280604
paper-faithful-v6,steady,4,2,model_6,287,287,0.05333333333333334,0.05574912891986063,110.49938201904297,240.3974771499632,428.4809684753403,48.45257103443146,65.77931797752778,76.62402420747469,5151.458923937753,21753.160338173606,25287.854769108817
paper-faithful-v6,steady,4,3,model_1,90,90,0.01,0.03333333333333333,89.68675136566162,209.1115117073059,244.06172275543213,33.39025904429113,50.684143955770296,54.236028171849966,4725.860068458132,13802.569316432344,15242.799315385055
paper-faithful-v6,steady,4,3,model_2,105,105,0.01,0.02857142857142857,95.8094596862793,200.3997802734375,253.85203361511216,41.801959897081055,51.85643023613727,57.16288606484097,5816.816759062931,17361.407609004527,19766.651123762116
paper-faithful-v6,steady,4,3,model_3,177,177,0.04,0.06779661016949153,105.32402992248535,214.04709815979004,264.2588710784917,43.64107787938408,55.29571516173227,64.23700928688054,4880.792937939987,18234.74293751642,18918.70777989738
paper-faithful-v6,steady,4,3,model_4,199,199,0.07333333333333333,0.11055276381909548,101.19080543518066,216.60974025726316,248.55923652648934,43.79871108315208,61.05250526260543,73.98582059870321,8607.289643958211,19415.524058649316,20831.00251364989
paper-faithful-v6,steady,4,3,model_5,263,263,0.05,0.057034220532319393,111.90128326416016,236.38565540313715,337.9504346847534,51.31528774897257,65.58983850113437,70.32240115827129,8277.627744013444,21611.149527109228,23672.72236739751
paper-faithful-v6,steady,4,3,model_6,368,368,0.043333333333333335,0.035326086956521736,125.18525123596191,242.71000623702986,337.26352214813227,52.211876648167774,70.90833322568372,81.4752265810965,6438.777101575397,23116.497206198983,25148.446177062575
paper-faithful-v6,steady,8,1,model_1,168,168,0.013333333333333334,0.023809523809523808,87.41998672485352,190.99215269088745,222.0837545394899,33.287025056779385,44.96386842802167,56.889431642161554,2548.9812835585326,13924.322682712229,15620.730828119007
paper-faithful-v6,steady,8,1,model_2,356,356,0.03666666666666667,0.03089887640449438,95.07143497467041,203.36782932281494,281.05219602584833,40.458814308143815,52.94582123557726,62.2524969279766,5332.5753710232675,16558.85945877526,19706.355137156785
paper-faithful-v6,steady,8,1,model_3,553,553,0.07,0.0379746835443038,99.52926635742188,216.83268547058103,467.1581459045411,46.705212444067,64.98678782176522,78.42947836378362,6039.5104410126805,19205.487729841843,25041.218782588843
paper-faithful-v6,steady,8,1,model_4,265,265,0.11,0.12452830188679245,104.5529842376709,198.02842140197748,267.56997108459507,42.53441964586576,59.10923779010772,74.83346688355647,6003.2741038594395,17548.27887690626,19085.196042861797
paper-faithful-v6,steady,8,1,model_5,687,687,0.03333333333333333,0.01455604075691412,127.56514549255371,306.34706020355225,576.9057559967023,63.38166760193312,87.90201425552364,114.37393104575592,6892.418673960492,26069.854270876378,28333.79532331135
paper-faithful-v6,steady,8,1,model_6,383,383,0.01,0.007832898172323759,116.72568321228027,249.05326366424555,325.4195642471314,51.72262775401274,66.08247518539427,81.8491744633877,6632.315909955651,20574.70262092538,22638.347805435773
paper-faithful-v6,steady,8,2,model_1,398,398,0.03333333333333333,0.02512562814070352,83.08231830596924,183.46167802810666,227.80670881271348,36.70249542798367,55.786149796833556,67.61097702383992,4081.555351964198,14633.90439081704,16439.120063534938
paper-faithful-v6,steady,8,2,model_2,191,191,0.03333333333333333,0.05235602094240838,90.78073501586914,197.61991500854492,250.38082599639884,38.99615320066611,52.72325963357797,60.25652752982244,4922.211474040523,16650.97010449972,18519.26112922374
paper-faithful-v6,steady,8,2,model_3,417,417,0.06,0.04316546762589928,97.75757789611816,196.8308925628662,287.3197746276853,45.58972269296646,55.96690939279136,63.409522338255535,6492.832050891593,19211.10989814624,20724.348647184666
paper-faithful-v6,steady,8,2,model_4,362,362,0.10666666666666667,0.08839779005524862,105.51464557647705,209.49095487594602,269.1455554962157,45.03062197179047,56.78834872586386,68.97063926154492,4972.244668402709,19222.0244533848,20160.704488437623
paper-faithful-v6,steady,8,2,model_5,505,505,0.02666666666666667,0.015841584158415842,126.7552375793457,286.29236221313465,476.3559722900389,60.891975056041375,77.75303070191981,89.84111785888669,7553.968348074704,25095.11357187293,26796.404073741276
paper-faithful-v6,steady,8,2,model_6,555,555,0.043333333333333335,0.023423423423423424,126.38235092163086,258.5004091262816,352.7040910720833,56.69260847157445,69.85089443296282,86.35884284973152,7427.6616089046,23015.828591724854,25294.160818429664
paper-faithful-v6,steady,8,3,model_1,173,173,0.02666666666666667,0.046242774566473986,86.44604682922363,211.90037727355963,242.72765159606934,35.780983812668744,43.385177369443525,52.46508899487947,6369.963027071208,14479.039918910712,15757.625620318577
paper-faithful-v6,steady,8,3,model_2,244,244,0.03333333333333333,0.040983606557377046,106.11450672149658,211.90067529678345,246.17996931076047,42.90956100148539,59.610023597876214,74.01503860950466,5189.115570974536,17812.986131676007,18942.51153643941
paper-faithful-v6,steady,8,3,model_3,328,328,0.043333333333333335,0.039634146341463415,109.62653160095215,222.82881736755368,274.606776237488,46.46367673794922,58.00644053131576,72.00730979442602,7307.191573432647,19170.093308354262,20709.56571357558
paper-faithful-v6,steady,8,3,model_4,386,386,0.08666666666666667,0.06735751295336788,110.88705062866211,218.80781650543213,304.1538476943967,47.338985577225685,59.685464948415756,70.60714492510101,6162.088911514729,20093.562660971656,20996.713941800408
paper-faithful-v6,steady,8,3,model_5,548,548,0.02,0.010948905109489052,132.22694396972656,326.6075968742369,1317.0972418785025,64.22175588011906,85.190358814804,122.18026290337238,7940.9996083704755,26696.204901731107,27723.83933446603
paper-faithful-v6,steady,8,3,model_6,746,746,0.01,0.004021447721179625,130.94425201416016,286.6705656051636,405.4500937461843,63.92024505520126,84.61881360418096,101.5389561653137,7501.934009953402,25983.751000952907,28193.05891509866
